usuario;op;co;ex;ag;ne;wordcount;categoria
DidacLee;45053969;22041985;48950992;24374427;6090000;308244;6
drexlerjorge;45088504;16445827;50765276;25712520;5821339;613228;2
edans;42444615;23410769;45780231;24745615;6748308;435615;6
EdwardNorton;40046439;22142424;37722197;30568258;7855909;1837727;1
EmWatson;52535221;37277168;35290973;15793009;5702301;958673;1
enrique305;56691163;34262326;31135698;20439651;11337791;921512;2
epunset;48709282;19606051;44728513;19387538;23978462;849641;6
EvaLongoria;53453713;28015359;38522321;16655907;4988903;1171814;3
eva_hache;31450855;19430342;45490983;40583162;8332692;373419;1
FALCAO;31891474;14213368;53373368;24296316;4348316;728105;7
Fergie;49077731;23460840;45670798;17449202;3677017;809454;2
FernandezAnibal;36196989;24505484;42358817;24191613;8664086;487849;8
fieritacatalano;38913420;21571861;46979524;28669524;6160779;465541;6
foofighters;60225087;22309478;28902609;14337043;4473304;182391;2
GeorgeHWBush;35545054;20424086;30295484;39422796;4698710;576344;8
gwenstefani;56815859;22932031;38419375;13961641;5786875;878672;2
GwynethPaltrow;49470000;23442595;30966260;23053053;9577863;1143435;1
heidiklum;47811742;26429697;41364470;20816439;7316742;988030;3
HerreraBeutler;35779512;26518049;31227724;27689919;11420325;1821301;8
HilaryDuff;55974031;22308217;33090000;21330698;8405426;1144109;2
HillaryClinton;40502021;25407660;34040957;16767979;10229043;1713617;8
hughlaurie;38788280;29765914;36947204;24048172;9351505;981935;4
IamStevenT;52082462;24797231;39402308;16628231;4004000;1189462;2
IanMcKellen;57427596;25008750;33121827;12412404;7410577;1238173;1
ierrejon;39528547;24875983;42353077;23810769;7340855;916325;8
iescolar;39361550;22221628;40205116;26271240;12314729;517209;9
JerrySeinfeld;66665564;20382331;26855564;15602331;4110075;1723383;1
jessicaalba;48587099;49637863;26988702;9948168;2979542;2171832;1
JessieJ;52675729;24691667;35326250;16510208;10034583;918125;2
JesusCalleja;45813043;15982935;53545870;30403261;5573043;1120435;4
JesusEncinar;44765313;22090781;43954375;24824609;6656406;858672;6
jiminhofe;42643386;36025197;33345984;14643386;9434488;1576299;8
jimlangevin;44512578;27203516;37723594;15144922;10280313;1738594;8
jimmyfallon;51830571;18580952;44304667;10049524;11260476;1191905;4
jk_rowling;42202857;22814286;38628681;21689890;12730110;1401978;9
JLo;57241308;22909462;33237462;16194154;7531000;1047231;2
JohnKerry;36353298;19772979;39223723;26603617;9733936;2065319;8
jordievole;35566589;20262248;48679535;29923023;9008605;624264;4
jordiGlez;33422105;17846526;56539263;32230842;3339263;521474;4
josjaviersantos;31750300;20558700;44344300;39149900;5220800;708100;9
JPVarsky;33332362;21296850;46603622;37348898;11800472;759843;5
jtimberlake;41929385;26924846;41960077;17815385;6549692;1077615;2
JudgeJudy;57145227;21955795;31194545;16385000;4713864;1039773;4
justdemi;46137348;22366667;43874697;15843258;6280379;1620000;1
justinbieber;49331231;23935923;34458231;23982462;6296462;895692;2
KAKA;44171154;28855308;43299846;27451538;8062769;614846;7
kanyewest;49322373;22994407;41494915;14199153;6074576;943220;2
KateUpton;46158281;21967969;47806719;23341641;5489844;1191094;3
katyperry;48355859;28676094;35778281;15101563;10714609;989453;2
KevinSpacey;47143474;27836737;40162316;20520000;9830947;1675263;1
KidRock;48403333;27193256;36152326;12157829;7942403;970000;2
kobebryant;40281616;32293636;35341515;20805657;10999798;1006465;7
ladygaga;49049323;26101729;32918647;22447594;8893910;1655789;2
LennyKravitz;47737462;33041231;41528077;19694385;7047615;931846;2
LeoDiCaprio;48743333;21939106;42931870;17984797;10362033;2166911;1
lorenzo99;38766702;26053404;42883830;22152660;9444681;703511;7
manuginobili;38471406;18883828;41289922;39664375;7084375;494063;7
MariahCarey;54911368;21441684;42269895;11263263;6398526;1052842;2
maria_patino;37240989;20251978;46254286;31804286;7949890;557143;4
martinvars;46319462;27272538;38176692;14143846;10461538;1248462;6
MeganFox516;53331333;32522667;33349333;18497333;7745333;1810667;1
MelanieGriffith;51006406;22106563;36351563;22484609;6091250;1357578;1
MileyCyrus;47646364;23285909;39943939;23249848;10560379;911894;1
NadalMiki;32683125;17819583;54681667;35906667;6865938;872500;4
OfficialAdele;65067447;24692128;25466170;14787447;1030213;1429574;2
Oprah;54431756;25741221;37019847;19690305;5646107;1391756;4
pabloalboran;35834375;10884063;44595625;23930625;8021771;759688;2
Pablo_Iglesias_;39546441;22423051;45188475;25213644;7079407;777712;8
paugasol;41114000;26088231;41884769;19713231;11430462;821769;7
PaulaMeliveo;50898163;22283673;38136837;19937347;12289286;416837;5
paulocoelho;45669015;27750303;44523106;20548864;9120833;807879;9
perezreverte;37411719;19024922;43379531;33332422;10238984;707188;9
pnique;31541828;24789355;47688172;28897527;8211290;818495;8
porliniers;41483701;16283071;50352283;30561496;6048268;396299;9
RafaelNadal;36813721;30046124;52722403;14703256;6625736;951008;7
RealHughJackman;43818280;21572688;42931613;17494624;9609785;899140;1
Rep_Hunter;39315610;41741463;30739350;13231220;16201707;1212602;8
rihanna;63995606;27178333;26921818;9305985;6190227;860455;2
ristomejide;44541328;20249219;45529453;33891250;7173672;754297;4
sanchezcastejon;35420439;26267368;41058070;24249737;8590877;1037105;8
SarahPalinUSA;45162043;24725591;34678602;22719355;11516344;1072258;8
SerranoIsmael;38499688;19819766;46513828;34344766;9364531;660234;2
shakira;55293566;18304496;49822326;20592791;6934574;347364;2
SJP;46210000;31217778;35002222;19006667;8821111;1125556;1
springsteen;54151721;30371311;32722131;11041475;6991885;1002541;2
SSantiagosegura;43443893;19902672;23982901;17032443;10626489;128702;1
stevewoz;40120985;28510152;27149545;23975758;8723712;619242;6
taylorswift13;53950000;23370992;42411488;16108347;4050496;1004545;2
TheEllenShow;48796045;19788582;46014478;14642985;5658731;1531194;4
thelittleidiot;43805615;23656077;36315846;21608308;11225231;1505462;2
TheReal_Jlh;51161000;16749692;44074000;17386154;8361615;1458308;1
TomCruise;58380294;14590784;45653922;12822843;4094706;1272059;1
tomhanks;40345769;27483615;37003923;17285538;11544615;1147077;1
usainbolt;40808939;30629470;43961591;18982424;7905833;1055303;7
victoriabeckham;57962308;20413308;33373538;17684000;5751154;1100231;3
XabiAlonso;35569389;22133740;38904885;31624351;12201221;475420;7
XaviRodriguez;31960417;15416979;48533125;40096458;11764583;475625;4
xoellopez;71696129;12489274;27571210;19093548;3241935;743065;2
ZacEfron;51537405;26009695;36465344;23008168;7284962;1186107;1
_josecoronado_;36258913;18769348;45225652;39427283;9252065;1137391;1
